date_time	Request_count
1998-07-16 18:03:00	69646.06
1998-07-16 18:04:00	67746.32
1998-07-16 18:05:00	67592.164
1998-07-16 18:06:00	67468.57
1998-07-16 18:07:00	69408.29
1998-07-16 18:08:00	69201.89
1998-07-16 18:09:00	68947.53
1998-07-16 18:10:00	66798.016
1998-07-16 18:11:00	66742.68
1998-07-16 18:12:00	66563.27
1998-07-16 18:13:00	68046.82
1998-07-16 18:14:00	67814.35
1998-07-16 18:15:00	67643.99
1998-07-16 18:16:00	65270.87
1998-07-16 18:17:00	65099.82
1998-07-16 18:18:00	64941.973
1998-07-16 18:19:00	68473.39
1998-07-16 18:20:00	68295.04
1998-07-16 18:21:00	68088.19
1998-07-16 18:22:00	69130.766
1998-07-16 18:23:00	68942.53
1998-07-16 18:24:00	68662.164
1998-07-16 18:25:00	69926.305
1998-07-16 18:26:00	69711.9
1998-07-16 18:27:00	69454.28
1998-07-16 18:28:00	71355.27
1998-07-16 18:29:00	71185.63
1998-07-16 18:30:00	70935.336
1998-07-16 18:31:00	68376.86
1998-07-16 18:32:00	68332.89
1998-07-16 18:33:00	68187.02
1998-07-16 18:34:00	71766.82
1998-07-16 18:35:00	71544.85
1998-07-16 18:36:00	71335.84
1998-07-16 18:37:00	76797.12
1998-07-16 18:38:00	76441.29
1998-07-16 18:39:00	75947.88
1998-07-16 18:40:00	70933.98
1998-07-16 18:41:00	70819.35
1998-07-16 18:42:00	70557.03
1998-07-16 18:43:00	71210.72
1998-07-16 18:44:00	70969.86
1998-07-16 18:45:00	70772.41
1998-07-16 18:46:00	73802.82
1998-07-16 18:47:00	73550.805
1998-07-16 18:48:00	73290.17
1998-07-16 18:49:00	94915.91
1998-07-16 18:50:00	94179.39
1998-07-16 18:51:00	93069.49
1998-07-16 18:52:00	80044.76
1998-07-16 18:53:00	79698.08
1998-07-16 18:54:00	79123.09
1998-07-16 18:55:00	86087.44
1998-07-16 18:56:00	85567.28
1998-07-16 18:57:00	84768.07
1998-07-16 18:58:00	68639.27
1998-07-16 18:59:00	68546.96
1998-07-16 19:00:00	68492.64
1998-07-16 19:01:00	69855.92
1998-07-16 19:02:00	69724.99
1998-07-16 19:03:00	69602.42
1998-07-16 19:04:00	67606.06
1998-07-16 19:05:00	67515.8
1998-07-16 19:06:00	67400.23
1998-07-16 19:07:00	69461.01
1998-07-16 19:08:00	69247.45
1998-07-16 19:09:00	69024.26
1998-07-16 19:10:00	67065.9
1998-07-16 19:11:00	66936.164
1998-07-16 19:12:00	66756.266
1998-07-16 19:13:00	67676.43
1998-07-16 19:14:00	67558.99
1998-07-16 19:15:00	67361.3
1998-07-16 19:16:00	65184.902
1998-07-16 19:17:00	65042.03
1998-07-16 19:18:00	64915.3
1998-07-16 19:19:00	68566.445
1998-07-16 19:20:00	68362.98
1998-07-16 19:21:00	68154.805
1998-07-16 19:22:00	69246.19
1998-07-16 19:23:00	69026.34
1998-07-16 19:24:00	68750.17
1998-07-16 19:25:00	69926.37
1998-07-16 19:26:00	69718.79
1998-07-16 19:27:00	69474.72
1998-07-16 19:28:00	71380.26
1998-07-16 19:29:00	71201.414
1998-07-16 19:30:00	70956.13
1998-07-16 19:31:00	68610.7
1998-07-16 19:32:00	68490.2
1998-07-16 19:33:00	68295.34
1998-07-16 19:34:00	71716.234
1998-07-16 19:35:00	71511.33
1998-07-16 19:36:00	71296.96
1998-07-16 19:37:00	76792.32
1998-07-16 19:38:00	76435.0
1998-07-16 19:39:00	75948.46
1998-07-16 19:40:00	71256.62
1998-07-16 19:41:00	71043.57
1998-07-16 19:42:00	70798.016
1998-07-16 19:43:00	70931.266
1998-07-16 19:44:00	70797.305
1998-07-16 19:45:00	70585.89
1998-07-16 19:46:00	73989.56
1998-07-16 19:47:00	73693.75
1998-07-16 19:48:00	73484.88
1998-07-16 19:49:00	95050.625
1998-07-16 19:50:00	94268.35
1998-07-16 19:51:00	93182.555
1998-07-16 19:52:00	80243.62
1998-07-16 19:53:00	79852.58
1998-07-16 19:54:00	79279.35
1998-07-16 19:55:00	86002.805
1998-07-16 19:56:00	85496.26
1998-07-16 19:57:00	84703.195
1998-07-16 19:58:00	68648.484
1998-07-16 19:59:00	68553.07
1998-07-16 20:00:00	68499.62
1998-07-16 20:01:00	69991.85
1998-07-16 20:02:00	69817.125
1998-07-16 20:03:00	69694.61
1998-07-16 20:04:00	67731.484
1998-07-16 20:05:00	67583.7
1998-07-16 20:06:00	67451.17
1998-07-16 20:07:00	69464.52
1998-07-16 20:08:00	69254.24
1998-07-16 20:09:00	69014.67
1998-07-16 20:10:00	67222.63
1998-07-16 20:11:00	67085.95
1998-07-16 20:12:00	66954.41
1998-07-16 20:13:00	67957.96
1998-07-16 20:14:00	67767.516
1998-07-16 20:15:00	67578.234
1998-07-16 20:16:00	65110.13
1998-07-16 20:17:00	64984.324
1998-07-16 20:18:00	64847.457
1998-07-16 20:19:00	68508.99
1998-07-16 20:20:00	68311.88
1998-07-16 20:21:00	68098.61
1998-07-16 20:22:00	69221.9
1998-07-16 20:23:00	68997.62
1998-07-16 20:24:00	68709.46
1998-07-16 20:25:00	69878.64
1998-07-16 20:26:00	69668.875
1998-07-16 20:27:00	69404.89
1998-07-16 20:28:00	71464.4
1998-07-16 20:29:00	71253.57
1998-07-16 20:30:00	71021.875
1998-07-16 20:31:00	68836.16
1998-07-16 20:32:00	68653.875
1998-07-16 20:33:00	68455.37
1998-07-16 20:34:00	71459.01
1998-07-16 20:35:00	71326.5
1998-07-16 20:36:00	71094.84
1998-07-16 20:37:00	76507.38
1998-07-16 20:38:00	76221.14
1998-07-16 20:39:00	75743.49
1998-07-16 20:40:00	71179.4
1998-07-16 20:41:00	70990.11
1998-07-16 20:42:00	70737.67
1998-07-16 20:43:00	70936.836
1998-07-16 20:44:00	70789.47
1998-07-16 20:45:00	70572.27
1998-07-16 20:46:00	73369.15
1998-07-16 20:47:00	73236.67
1998-07-16 20:48:00	73022.84
1998-07-16 20:49:00	95139.2
1998-07-16 20:50:00	94308.195
1998-07-16 20:51:00	93293.52
1998-07-16 20:52:00	80253.336
1998-07-16 20:53:00	79848.98
1998-07-16 20:54:00	79263.805
1998-07-16 20:55:00	86081.51
1998-07-16 20:56:00	85556.055
1998-07-16 20:57:00	84726.2
1998-07-16 20:58:00	68543.57
1998-07-16 20:59:00	68458.24
1998-07-16 21:00:00	68398.49
1998-07-16 21:01:00	69876.6
1998-07-16 21:02:00	69726.61
1998-07-16 21:03:00	69594.22
1998-07-16 21:04:00	67624.78
1998-07-16 21:05:00	67498.22
1998-07-16 21:06:00	67354.77
1998-07-16 21:07:00	69412.39
1998-07-16 21:08:00	69199.29
1998-07-16 21:09:00	68949.84
1998-07-16 21:10:00	67184.62
1998-07-16 21:11:00	67018.56
1998-07-16 21:12:00	66846.0
1998-07-16 21:13:00	67896.14
1998-07-16 21:14:00	67708.195
1998-07-16 21:15:00	67496.53
1998-07-16 21:16:00	65182.78
1998-07-16 21:17:00	65030.664000000004
1998-07-16 21:18:00	64866.168
1998-07-16 21:19:00	68576.07
1998-07-16 21:20:00	68363.914
1998-07-16 21:21:00	68160.37
1998-07-16 21:22:00	69221.82
1998-07-16 21:23:00	69019.5
1998-07-16 21:24:00	68747.59
1998-07-16 21:25:00	69901.625
1998-07-16 21:26:00	69695.09
1998-07-16 21:27:00	69438.46
1998-07-16 21:28:00	71554.54
1998-07-16 21:29:00	71308.15
1998-07-16 21:30:00	71048.31
1998-07-16 21:31:00	68843.055
1998-07-16 21:32:00	68647.93
1998-07-16 21:33:00	68425.17
1998-07-16 21:34:00	71579.586
1998-07-16 21:35:00	71412.52
1998-07-16 21:36:00	71170.27
1998-07-16 21:37:00	76669.95
1998-07-16 21:38:00	76330.016
1998-07-16 21:39:00	75824.33
1998-07-16 21:40:00	71162.76
1998-07-16 21:41:00	70976.31
1998-07-16 21:42:00	70694.48
1998-07-16 21:43:00	71064.59
1998-07-16 21:44:00	70858.445
1998-07-16 21:45:00	70613.98
1998-07-16 21:46:00	73811.51
1998-07-16 21:47:00	73553.734
1998-07-16 21:48:00	73283.82
1998-07-16 21:49:00	94786.12
1998-07-16 21:50:00	94100.836
1998-07-16 21:51:00	92991.17
1998-07-16 21:52:00	80179.45
1998-07-16 21:53:00	79798.82
1998-07-16 21:54:00	79233.53
1998-07-16 21:55:00	86180.18
1998-07-16 21:56:00	85632.945
1998-07-16 21:57:00	84851.53
1998-07-16 21:58:00	68567.61
1998-07-16 21:59:00	68496.05
1998-07-16 22:00:00	68450.086
1998-07-16 22:01:00	70076.805
1998-07-16 22:02:00	69867.336
1998-07-16 22:03:00	69740.24
1998-07-16 22:04:00	254.83057000000002
1998-07-16 22:05:00	676.8915
1998-07-16 22:06:00	1131.7833
1998-07-16 22:07:00	5089.773
1998-07-16 22:08:00	4101.899
1998-07-16 22:09:00	4684.941
1998-07-16 22:10:00	6604.724
1998-07-16 22:11:00	5997.5444
1998-07-16 22:12:00	5909.65
1998-07-16 22:13:00	6826.8276
1998-07-16 22:14:00	6464.681
1998-07-16 22:15:00	6153.2163
1998-07-16 22:16:00	5989.554
1998-07-16 22:17:00	5599.7417
1998-07-16 22:18:00	5237.4146
1998-07-16 22:19:00	6553.8174
1998-07-16 22:20:00	6156.670999999999
1998-07-16 22:21:00	5805.0215
1998-07-16 22:22:00	5894.225
1998-07-16 22:23:00	5448.08
1998-07-16 22:24:00	5140.2075
1998-07-16 22:25:00	5232.621
1998-07-16 22:26:00	4859.264
1998-07-16 22:27:00	4451.995
1998-07-16 22:28:00	5489.1753
1998-07-16 22:29:00	5128.264
1998-07-16 22:30:00	4742.03
1998-07-16 22:31:00	6209.0503
1998-07-16 22:32:00	5819.3213
1998-07-16 22:33:00	5424.5109999999995
1998-07-16 22:34:00	5183.6025
1998-07-16 22:35:00	4783.3965
1998-07-16 22:36:00	4398.4507
1998-07-16 22:37:00	5718.894
1998-07-16 22:38:00	5339.7397
1998-07-16 22:39:00	4936.9795
1998-07-16 22:40:00	5603.283
1998-07-16 22:41:00	5167.4517
1998-07-16 22:42:00	4823.849
1998-07-16 22:43:00	5600.428000000001
1998-07-16 22:44:00	5287.146
1998-07-16 22:45:00	4971.5947
1998-07-16 22:46:00	6158.3345
1998-07-16 22:47:00	5742.4663
1998-07-16 22:48:00	5436.304
1998-07-16 22:49:00	5973.8955
1998-07-16 22:50:00	5564.7085
1998-07-16 22:51:00	5185.8955
1998-07-16 22:52:00	5746.493
1998-07-16 22:53:00	5361.012
1998-07-16 22:54:00	4945.338
1998-07-16 22:55:00	5750.7007
1998-07-16 22:56:00	5385.94
1998-07-16 22:57:00	4967.159000000001
1998-07-16 22:58:00	5582.66
1998-07-16 22:59:00	5214.4214
1998-07-16 23:00:00	4883.241
1998-07-16 23:01:00	5168.72
1998-07-16 23:02:00	4792.15
1998-07-16 23:03:00	4414.0396
1998-07-16 23:04:00	5864.7886
1998-07-16 23:05:00	5434.1987
1998-07-16 23:06:00	5026.8926
1998-07-16 23:07:00	5730.3257
1998-07-16 23:08:00	5320.696999999999
1998-07-16 23:09:00	4871.9004
1998-07-16 23:10:00	6312.5337
1998-07-16 23:11:00	5889.619000000001
1998-07-16 23:12:00	5476.411999999999
1998-07-16 23:13:00	6655.9585
1998-07-16 23:14:00	6277.7915
1998-07-16 23:15:00	5858.9004
1998-07-16 23:16:00	5911.444
1998-07-16 23:17:00	5529.903
1998-07-16 23:18:00	5133.305
1998-07-16 23:19:00	6548.5254
1998-07-16 23:20:00	6160.795
1998-07-16 23:21:00	5803.194
1998-07-16 23:22:00	5431.0757
1998-07-16 23:23:00	5071.205
1998-07-16 23:24:00	4667.5747
1998-07-16 23:25:00	5003.5146
1998-07-16 23:26:00	4699.2407
1998-07-16 23:27:00	4362.6377
1998-07-16 23:28:00	5650.5044
1998-07-16 23:29:00	5247.3496
1998-07-16 23:30:00	4866.916
1998-07-16 23:31:00	6200.096
1998-07-16 23:32:00	5837.0356
1998-07-16 23:33:00	5441.235
1998-07-16 23:34:00	4986.306
1998-07-16 23:35:00	4606.9907
1998-07-16 23:36:00	4185.69
1998-07-16 23:37:00	5802.8859999999995
1998-07-16 23:38:00	5395.118
1998-07-16 23:39:00	5010.2935
1998-07-16 23:40:00	5262.0176
1998-07-16 23:41:00	4864.0405
1998-07-16 23:42:00	4400.0073
1998-07-16 23:43:00	5606.47
1998-07-16 23:44:00	5234.402
1998-07-16 23:45:00	4795.932
1998-07-16 23:46:00	5729.964
1998-07-16 23:47:00	5370.85
1998-07-16 23:48:00	4956.9463
1998-07-16 23:49:00	5914.8784
1998-07-16 23:50:00	5490.6616
1998-07-16 23:51:00	5077.97
1998-07-16 23:52:00	5853.8965
1998-07-16 23:53:00	5434.008000000001
1998-07-16 23:54:00	5048.182
1998-07-16 23:55:00	5787.3076
1998-07-16 23:56:00	5431.4004
1998-07-16 23:57:00	5017.058
1998-07-16 23:58:00	5563.1655
1998-07-16 23:59:00	5162.337
1998-07-17 00:00:00	4753.4443
1998-07-17 00:01:00	5110.0776
1998-07-17 00:02:00	4719.107
1998-07-17 00:03:00	4279.63
1998-07-17 00:04:00	57510.695
1998-07-17 00:05:00	57176.69
1998-07-17 00:06:00	56305.77
1998-07-17 00:07:00	55617.31
1998-07-17 00:08:00	55728.707
1998-07-17 00:09:00	54662.55
1998-07-17 00:10:00	59349.055
1998-07-17 00:11:00	59304.617
1998-07-17 00:12:00	58763.457
1998-07-17 00:13:00	58469.21
1998-07-17 00:14:00	58392.094000000005
1998-07-17 00:15:00	58112.562000000005
1998-07-17 00:16:00	56026.254
1998-07-17 00:17:00	55963.215
1998-07-17 00:18:00	55764.723
1998-07-17 00:19:00	55344.273
1998-07-17 00:20:00	55321.93
1998-07-17 00:21:00	55180.426
1998-07-17 00:22:00	57981.234000000004
1998-07-17 00:23:00	57862.066
1998-07-17 00:24:00	57643.35
1998-07-17 00:25:00	57544.72
1998-07-17 00:26:00	57410.437999999995
1998-07-17 00:27:00	57168.1
1998-07-17 00:28:00	59127.566
1998-07-17 00:29:00	58992.89
1998-07-17 00:30:00	58712.176
1998-07-17 00:31:00	57341.42
1998-07-17 00:32:00	57221.51
1998-07-17 00:33:00	57080.027
1998-07-17 00:34:00	57479.905999999995
1998-07-17 00:35:00	57398.2
1998-07-17 00:36:00	57255.395
1998-07-17 00:37:00	57368.405999999995
1998-07-17 00:38:00	57223.723
1998-07-17 00:39:00	57070.56
1998-07-17 00:40:00	57904.633
1998-07-17 00:41:00	57753.95
1998-07-17 00:42:00	57545.832
1998-07-17 00:43:00	57964.773
1998-07-17 00:44:00	57849.035
1998-07-17 00:45:00	57666.535
1998-07-17 00:46:00	57985.015999999996
1998-07-17 00:47:00	57857.996
1998-07-17 00:48:00	57696.273
1998-07-17 00:49:00	57619.285
1998-07-17 00:50:00	57496.14
1998-07-17 00:51:00	57305.234000000004
1998-07-17 00:52:00	57681.88
1998-07-17 00:53:00	57535.723
1998-07-17 00:54:00	57360.453
1998-07-17 00:55:00	56074.383
1998-07-17 00:56:00	56013.367
1998-07-17 00:57:00	55864.79
1998-07-17 00:58:00	55451.53
1998-07-17 00:59:00	55346.715
1998-07-17 01:00:00	55224.344000000005
1998-07-17 01:01:00	54564.41
1998-07-17 01:02:00	54429.645
1998-07-17 01:03:00	54247.723
1998-07-17 01:04:00	54538.395
1998-07-17 01:05:00	54430.227
1998-07-17 01:06:00	54316.93
1998-07-17 01:07:00	55491.27
1998-07-17 01:08:00	55369.55
1998-07-17 01:09:00	55212.973
1998-07-17 01:10:00	59503.414000000004
1998-07-17 01:11:00	59345.44
1998-07-17 01:12:00	59068.47
1998-07-17 01:13:00	58431.883
1998-07-17 01:14:00	58319.773
1998-07-17 01:15:00	58067.965
1998-07-17 01:16:00	56066.867
1998-07-17 01:17:00	55961.195
1998-07-17 01:18:00	55785.36
1998-07-17 01:19:00	55664.402
1998-07-17 01:20:00	55537.344000000005
1998-07-17 01:21:00	55415.043
1998-07-17 01:22:00	58062.93
1998-07-17 01:23:00	57914.977
1998-07-17 01:24:00	57695.168
1998-07-17 01:25:00	57708.4
1998-07-17 01:26:00	57550.395
1998-07-17 01:27:00	57329.86
1998-07-17 01:28:00	59277.055
1998-07-17 01:29:00	59107.28
1998-07-17 01:30:00	58838.773
1998-07-17 01:31:00	57291.23
1998-07-17 01:32:00	57182.835999999996
1998-07-17 01:33:00	57042.77
1998-07-17 01:34:00	57615.71
1998-07-17 01:35:00	57502.63
1998-07-17 01:36:00	57360.914000000004
1998-07-17 01:37:00	57203.562000000005
1998-07-17 01:38:00	57099.085999999996
1998-07-17 01:39:00	56941.86
1998-07-17 01:40:00	57659.86
1998-07-17 01:41:00	57559.855
1998-07-17 01:42:00	57335.316
1998-07-17 01:43:00	58043.46
1998-07-17 01:44:00	57911.63
1998-07-17 01:45:00	57745.754
1998-07-17 01:46:00	57894.35
1998-07-17 01:47:00	57799.21
1998-07-17 01:48:00	57609.355
1998-07-17 01:49:00	57600.914000000004
1998-07-17 01:50:00	57481.895
1998-07-17 01:51:00	57305.4
1998-07-17 01:52:00	57430.113
1998-07-17 01:53:00	57340.277
1998-07-17 01:54:00	57164.727
1998-07-17 01:55:00	55937.684
1998-07-17 01:56:00	55915.39
1998-07-17 01:57:00	55780.88
1998-07-17 01:58:00	55576.242
1998-07-17 01:59:00	55446.363
1998-07-17 02:00:00	55327.703
1998-07-17 02:01:00	54511.8
1998-07-17 02:02:00	54401.49
1998-07-17 02:03:00	54219.25
1998-07-17 02:04:00	54479.12
1998-07-17 02:05:00	54363.508
1998-07-17 02:06:00	54260.18
1998-07-17 02:07:00	55274.155999999995
1998-07-17 02:08:00	55204.08
1998-07-17 02:09:00	54999.133
1998-07-17 02:10:00	59460.0
1998-07-17 02:11:00	59312.3
1998-07-17 02:12:00	59046.055
1998-07-17 02:13:00	58500.01
1998-07-17 02:14:00	58381.637
1998-07-17 02:15:00	58171.824
1998-07-17 02:16:00	55901.12
1998-07-17 02:17:00	55844.113
1998-07-17 02:18:00	55668.2
1998-07-17 02:19:00	55671.445
1998-07-17 02:20:00	55527.914000000004
1998-07-17 02:21:00	55395.17
1998-07-17 02:22:00	57946.65
1998-07-17 02:23:00	57820.004
1998-07-17 02:24:00	57567.34
1998-07-17 02:25:00	57647.414000000004
1998-07-17 02:26:00	57490.082
1998-07-17 02:27:00	57252.85
1998-07-17 02:28:00	59184.34
1998-07-17 02:29:00	59041.265999999996
1998-07-17 02:30:00	58775.164000000004
1998-07-17 02:31:00	57252.824
1998-07-17 02:32:00	57143.465
1998-07-17 02:33:00	56981.65
1998-07-17 02:34:00	57672.17
1998-07-17 02:35:00	57544.613
1998-07-17 02:36:00	57393.905999999995
1998-07-17 02:37:00	57213.098
1998-07-17 02:38:00	57098.75
1998-07-17 02:39:00	56924.434
1998-07-17 02:40:00	57894.375
1998-07-17 02:41:00	57726.62
1998-07-17 02:42:00	57502.3
1998-07-17 02:43:00	57872.645
1998-07-17 02:44:00	57772.405999999995
1998-07-17 02:45:00	57594.703
1998-07-17 02:46:00	58061.23
1998-07-17 02:47:00	57922.66
1998-07-17 02:48:00	57754.09
1998-07-17 02:49:00	57430.332
1998-07-17 02:50:00	57355.426
1998-07-17 02:51:00	57155.977
1998-07-17 02:52:00	57564.984000000004
1998-07-17 02:53:00	57450.12
1998-07-17 02:54:00	57291.453
1998-07-17 02:55:00	56471.13
1998-07-17 02:56:00	56326.37
1998-07-17 02:57:00	56239.043
1998-07-17 02:58:00	55563.047
1998-07-17 02:59:00	55448.793
1998-07-17 03:00:00	55300.324
1998-07-17 03:01:00	54424.61
1998-07-17 03:02:00	54321.64
1998-07-17 03:03:00	54161.91
1998-07-17 03:04:00	54489.926
1998-07-17 03:05:00	54391.746
1998-07-17 03:06:00	54260.23
1998-07-17 03:07:00	55354.26
1998-07-17 03:08:00	55260.176
1998-07-17 03:09:00	55057.937999999995
1998-07-17 03:10:00	59636.38
1998-07-17 03:11:00	59445.855
1998-07-17 03:12:00	59204.77
1998-07-17 03:13:00	58325.105
1998-07-17 03:14:00	58287.015999999996
1998-07-17 03:15:00	58093.15
1998-07-17 03:16:00	56122.273
1998-07-17 03:17:00	56003.26
1998-07-17 03:18:00	55852.434
1998-07-17 03:19:00	55602.43
1998-07-17 03:20:00	55491.7
1998-07-17 03:21:00	55356.265999999996
1998-07-17 03:22:00	57934.265999999996
1998-07-17 03:23:00	57828.22
1998-07-17 03:24:00	57614.445
1998-07-17 03:25:00	57599.582
1998-07-17 03:26:00	57469.187999999995
1998-07-17 03:27:00	57262.746
1998-07-17 03:28:00	59287.195
1998-07-17 03:29:00	59138.594000000005
1998-07-17 03:30:00	58913.832
1998-07-17 03:31:00	57312.258
1998-07-17 03:32:00	57224.203
1998-07-17 03:33:00	57107.95
1998-07-17 03:34:00	57500.098
1998-07-17 03:35:00	57418.383
1998-07-17 03:36:00	57287.742
1998-07-17 03:37:00	57225.168
1998-07-17 03:38:00	57115.42
1998-07-17 03:39:00	56941.94
1998-07-17 03:40:00	57735.96
1998-07-17 03:41:00	57618.965
1998-07-17 03:42:00	57406.957
1998-07-17 03:43:00	58035.16
1998-07-17 03:44:00	57933.21
1998-07-17 03:45:00	57785.35
1998-07-17 03:46:00	57863.168
1998-07-17 03:47:00	57775.633
1998-07-17 03:48:00	57607.34
1998-07-17 03:49:00	57484.094000000005
1998-07-17 03:50:00	57385.668
1998-07-17 03:51:00	57196.95
1998-07-17 03:52:00	57554.043
1998-07-17 03:53:00	57442.316
1998-07-17 03:54:00	57274.234000000004
1998-07-17 03:55:00	56189.39
1998-07-17 03:56:00	56086.835999999996
1998-07-17 03:57:00	55933.27
1998-07-17 03:58:00	55480.445
1998-07-17 03:59:00	55370.125
1998-07-17 04:00:00	55216.973
1998-07-17 04:01:00	54479.027
1998-07-17 04:02:00	54376.51
1998-07-17 04:03:00	54223.258
1998-07-17 04:04:00	54476.484000000004
1998-07-17 04:05:00	54380.52
1998-07-17 04:06:00	54257.453
1998-07-17 04:07:00	55499.047
1998-07-17 04:08:00	55366.88
1998-07-17 04:09:00	55157.215
1998-07-17 04:10:00	59571.305
1998-07-17 04:11:00	59415.585999999996
1998-07-17 04:12:00	59166.035
1998-07-17 04:13:00	58570.312000000005
1998-07-17 04:14:00	58426.594000000005
1998-07-17 04:15:00	58195.55
1998-07-17 04:16:00	56028.848
1998-07-17 04:17:00	55932.405999999995
1998-07-17 04:18:00	55744.527
1998-07-17 04:19:00	55681.254
1998-07-17 04:20:00	55530.29
1998-07-17 04:21:00	55384.285
1998-07-17 04:22:00	58019.54
1998-07-17 04:23:00	57870.316
1998-07-17 04:24:00	57630.5
1998-07-17 04:25:00	57720.085999999996
1998-07-17 04:26:00	57561.055
1998-07-17 04:27:00	57338.93
1998-07-17 04:28:00	59251.77
1998-07-17 04:29:00	59088.098
1998-07-17 04:30:00	58823.52
1998-07-17 04:31:00	57241.637
1998-07-17 04:32:00	57138.223
1998-07-17 04:33:00	56982.145
1998-07-17 04:34:00	57704.14
1998-07-17 04:35:00	57579.617
1998-07-17 04:36:00	57450.168
1998-07-17 04:37:00	57422.63
1998-07-17 04:38:00	57279.187999999995
1998-07-17 04:39:00	57137.867
1998-07-17 04:40:00	57914.855
1998-07-17 04:41:00	57755.125
1998-07-17 04:42:00	57533.504
1998-07-17 04:43:00	57981.207
1998-07-17 04:44:00	57859.47
1998-07-17 04:45:00	57661.83
1998-07-17 04:46:00	58012.9
1998-07-17 04:47:00	57878.85
1998-07-17 04:48:00	57708.56
1998-07-17 04:49:00	57552.062000000005
1998-07-17 04:50:00	57438.99
1998-07-17 04:51:00	57235.316
1998-07-17 04:52:00	57670.848
1998-07-17 04:53:00	57527.47
1998-07-17 04:54:00	57354.1
1998-07-17 04:55:00	56117.84
1998-07-17 04:56:00	56038.316
1998-07-17 04:57:00	55903.945
1998-07-17 04:58:00	55587.41
1998-07-17 04:59:00	55453.582
1998-07-17 05:00:00	55307.105
1998-07-17 05:01:00	54460.69
1998-07-17 05:02:00	54348.17
1998-07-17 05:03:00	54161.566
1998-07-17 05:04:00	54455.17
1998-07-17 05:05:00	54341.765999999996
1998-07-17 05:06:00	54196.21
1998-07-17 05:07:00	55545.15
1998-07-17 05:08:00	55403.613
1998-07-17 05:09:00	55203.937999999995
1998-07-17 05:10:00	59549.92
1998-07-17 05:11:00	59383.32
1998-07-17 05:12:00	59127.957
1998-07-17 05:13:00	58595.277
1998-07-17 05:14:00	58447.727
1998-07-17 05:15:00	58221.835999999996
1998-07-17 05:16:00	56106.48
1998-07-17 05:17:00	55985.082
1998-07-17 05:18:00	55814.902
1998-07-17 05:19:00	55562.51
1998-07-17 05:20:00	55438.305
1998-07-17 05:21:00	55277.76
1998-07-17 05:22:00	57998.8
1998-07-17 05:23:00	57848.9
1998-07-17 05:24:00	57594.453
1998-07-17 05:25:00	57559.004
1998-07-17 05:26:00	57431.098
1998-07-17 05:27:00	57185.46
1998-07-17 05:28:00	59362.746
1998-07-17 05:29:00	59159.78
1998-07-17 05:30:00	58913.164000000004
1998-07-17 05:31:00	57203.055
1998-07-17 05:32:00	57112.477
1998-07-17 05:33:00	56942.84
1998-07-17 05:34:00	57566.953
1998-07-17 05:35:00	57454.254
1998-07-17 05:36:00	57298.48
1998-07-17 05:37:00	57270.484000000004
1998-07-17 05:38:00	57136.695
1998-07-17 05:39:00	56966.746
1998-07-17 05:40:00	57821.78
1998-07-17 05:41:00	57681.55
1998-07-17 05:42:00	57465.914000000004
1998-07-17 05:43:00	57835.984000000004
1998-07-17 05:44:00	57747.937999999995
1998-07-17 05:45:00	57565.277
1998-07-17 05:46:00	57970.777
1998-07-17 05:47:00	57866.863
1998-07-17 05:48:00	57709.335999999996
1998-07-17 05:49:00	57760.18
1998-07-17 05:50:00	57608.934
1998-07-17 05:51:00	57443.758
1998-07-17 05:52:00	57587.69
1998-07-17 05:53:00	57462.64
1998-07-17 05:54:00	57292.625
1998-07-17 05:55:00	56171.555
1998-07-17 05:56:00	56095.36
1998-07-17 05:57:00	55960.265999999996
1998-07-17 05:58:00	55494.57
1998-07-17 05:59:00	55380.72
1998-07-17 06:00:00	55231.867
1998-07-17 06:01:00	54404.414000000004
1998-07-17 06:02:00	54318.426
1998-07-17 06:03:00	54138.08
1998-07-17 06:04:00	54478.945
1998-07-17 06:05:00	54382.348
1998-07-17 06:06:00	54272.17
1998-07-17 06:07:00	55552.754
1998-07-17 06:08:00	55435.03
1998-07-17 06:09:00	55267.324
1998-07-17 06:10:00	59502.504
1998-07-17 06:11:00	59345.797
1998-07-17 06:12:00	59067.86
1998-07-17 06:13:00	58592.52
1998-07-17 06:14:00	58447.56
1998-07-17 06:15:00	58206.277
1998-07-17 06:16:00	56122.42
1998-07-17 06:17:00	55999.48
1998-07-17 06:18:00	55839.523
1998-07-17 06:19:00	55659.953
1998-07-17 06:20:00	55526.21
1998-07-17 06:21:00	55376.37
1998-07-17 06:22:00	57980.215
1998-07-17 06:23:00	57846.46
1998-07-17 06:24:00	57612.832
1998-07-17 06:25:00	57541.96
1998-07-17 06:26:00	57415.746
1998-07-17 06:27:00	57187.65
1998-07-17 06:28:00	59231.87
1998-07-17 06:29:00	59078.31
1998-07-17 06:30:00	58842.78
1998-07-17 06:31:00	57379.405999999995
1998-07-17 06:32:00	57261.35
1998-07-17 06:33:00	57115.523
1998-07-17 06:34:00	57666.69
1998-07-17 06:35:00	57531.26
1998-07-17 06:36:00	57368.473
1998-07-17 06:37:00	57220.234000000004
1998-07-17 06:38:00	57106.59
1998-07-17 06:39:00	56936.37
1998-07-17 06:40:00	57930.42
1998-07-17 06:41:00	57758.426
1998-07-17 06:42:00	57534.805
1998-07-17 06:43:00	58034.35
1998-07-17 06:44:00	57900.45
1998-07-17 06:45:00	57713.773
